author;date;title;url;views;game;game_type
ALG;2020-11-13 05:36:00;Le mod Lucium : Total War - Definitive Edition est disponible !;https://www.mundusbellicus.fr/595358-mod-lucium-total-war-definitive-edition;469;;
ALG;2020-11-11 17:57:00;Le mod Seven Kingdoms : Total War est disponible en v2.1;https://www.mundusbellicus.fr/595314-mod-seven-kingdoms-total-war-v2-1;1095;;
Vilcoyote;2020-11-11 04:35:00;Stellaris, carnet des développeurs n°190 : Les flammes de l'Industrie.;https://www.mundusbellicus.fr/595292-stellaris-carnet-des-developpeurs-n-190-les-flammes-de-l-industrie;764;Stellaris;Grande Stratégie
Mouchi;2020-11-10 21:54:00;Crusader Kings 3 : Un seigneur pour vous;https://www.mundusbellicus.fr/595285-crusader-kings-3-un-seigneur-pour-vous;3412;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-11-10 14:01:00;Europa Universalis IV - Carnet de développement du 10 Novembre 2020;https://www.mundusbellicus.fr/595268-europa-universalis-iv-carnet-de-developpement-du-10-novembre-2020;684;Europa Universalis IV;Grande Stratégie
ALG;2020-11-09 19:19:00;Le mod Italian Wars - Ultimate se dote d'une nouvelle version !;https://www.mundusbellicus.fr/595253-mod-italian-wars-ultimate-medieval-2-total-war-nouvelle-version;266;;
ALG;2020-11-08 19:22:00;In the Name of Jerusalem II : un mod sur les Croisades pour Mount & Blade II : Bannerlord;https://www.mundusbellicus.fr/595231-in-the-name-of-jerusalem-2-mod-croisades-mount-and-blade-2-bannerlord;814;Mount & Blade II : Bannerlord;RPG
ALG;2020-11-07 15:55:00;Découvrez le mod The Last Alliance : Total War pour Shogun 2;https://www.mundusbellicus.fr/595192-mod-the-last-alliance-total-war-shogun-2;1311;;
Ancient Egypt Fan;2020-11-06 22:43:00;Builders of China - Carnet de Développement N°4;https://www.mundusbellicus.fr/595171-builders-of-china-carnet-de-développement-4;237;Builders of China;Gestion
ALG;2020-11-06 13:18:00;La Guerre du Gondor contre les Chariotiers en Terre du Milieu s'invite dans un mod Total War !;https://www.mundusbellicus.fr/595161-mod-lotr-total-war-wainriders-guerre-gondor-chariotiers;372;;
ALG;2020-11-04 16:43:00;Le mod Faerûn : Total War est disponible en version bêta;https://www.mundusbellicus.fr/595127-mod-faerun-total-war-disponible-version-beta;519;;
ALG;2020-11-03 22:35:00;Rome : Total War - État des lieux 2020 sur les mods et le modding;https://www.mundusbellicus.fr/595119-rome-total-war-etat-des-lieux-2020-mods-modding;2558;Rome : Total War;Total War
AcidePrussique;2020-11-03 14:20:00;Europa Universalis IV - Carnet de développement du 3 Novembre 2020;https://www.mundusbellicus.fr/595088-europa-universalis-iv-carnet-de-developpement-du-3-novembre-2020;898;Europa Universalis IV;Grande Stratégie
ALG;2020-11-03 03:14:00;Le mod DCI : Last Alliance est disponible;https://www.mundusbellicus.fr/595079-mod-dci-last-alliance-disponible;406;;
Mouchi;2020-10-30 22:58:00;Hearts of Iron IV: Old World Blues 3.0;https://www.mundusbellicus.fr/594939-hearts-of-iron-iv-old-world-blues-3-0;1876;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2020-10-30 19:22:00;Nebuchadnezzar - Mises à Jour du Développement.;https://www.mundusbellicus.fr/594928-nebuchadnezzar-mises-à-jour-du-développement;123;Nebuchadnezzar;Gestion
Ancient Egypt Fan;2020-10-30 18:46:00;Festival Jeux Made in France;https://www.mundusbellicus.fr/594924-festival-jeux-made-in-france;64;;
Vilcoyote;2020-10-28 23:49:00;"Stellaris, carnet des développeurs n°189 : ""Butler"" avec Nécroïdes, les notes de mise à jour.";https://www.mundusbellicus.fr/594890-stellaris-carnet-des-developpeurs-n-189-butler-avec-necroides-les-notes-de-mise-à-jour;595;Stellaris;Grande Stratégie
AcidePrussique;2020-10-27 12:34:00;Europa Universalis IV - Carnet de développement du 27 Octobre 2020;https://www.mundusbellicus.fr/594856-europa-universalis-iv-carnet-de-developpement-du-27-octobre-2020;793;Europa Universalis IV;Grande Stratégie
Vilcoyote;2020-10-26 01:00:00;Stellaris, carnet des développeurs n°188 : Se faire tirer le portrait.;https://www.mundusbellicus.fr/594817-stellaris-carnet-des-developpeurs-n-188-se-faire-tirer-le-portrait;502;Stellaris;Grande Stratégie
Mouchi;2020-10-24 08:53:00;Fields of History: The Great War - Lois et régulations;https://www.mundusbellicus.fr/594779-fields-of-history-the-great-war-lois-et-régulations;246;Fields of History: The Great War;Grande Stratégie
Mouchi;2020-10-22 15:34:00;Humankind - Sortie en Avril 2021;https://www.mundusbellicus.fr/594758-humankind-sortie-en-avril-2021;548;Humankind;4X
AcidePrussique;2020-10-20 14:02:00;Europa Universalis IV - Carnet de développement du 20 Octobre 2020;https://www.mundusbellicus.fr/594708-europa-universalis-iv-carnet-de-developpement-du-20-octobre-2020;1007;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2020-10-19 19:56:00;Nebuchadnezzar - Mises à Jour du Développement.;https://www.mundusbellicus.fr/594686-nebuchadnezzar-mises-à-jour-du-développement;172;Nebuchadnezzar;Gestion
Lord Perhaps On The Roof;2020-10-19 12:14:00;Total War : Troy – Artémis & le mode photo;https://www.mundusbellicus.fr/594671-total-war-troy-–-artemis-un-mode-photo;394;Troy : Total War;Total War
AcidePrussique;2020-10-13 11:38:00;Europa Universalis IV - Carnet de développement du 13 Octobre 2020;https://www.mundusbellicus.fr/594535-europa-universalis-iv-carnet-de-developpement-du-13-octobre-2020;990;Europa Universalis IV;Grande Stratégie
Vilcoyote;2020-10-10 01:09:00;Stellaris, carnet des développeurs n°187 : Post Mortem.;https://www.mundusbellicus.fr/594549-stellaris-carnet-des-developpeurs-n-187-post-mortem;735;Stellaris;Grande Stratégie
AcidePrussique;2020-10-06 14:27:00;Europa Universalis IV - Carnet de développement du 6 Octobre 2020;https://www.mundusbellicus.fr/594352-europa-universalis-iv-carnet-de-developpement-du-6-octobre-2020;1299;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2020-10-05 19:46:00;Nebuchadnezzar - Mises à Jour du Développement.;https://www.mundusbellicus.fr/594335-nebuchadnezzar-mises-à-jour-du-développement;196;Nebuchadnezzar;Gestion
Vilcoyote;2020-10-04 14:06:00;Stellaris, carnet des développeurs n°186 : Dessines moi un vaisseau.;https://www.mundusbellicus.fr/594387-stellaris-carnet-des-developpeurs-n-186-dessines-moi-un-vaisseau;1003;Stellaris;Grande Stratégie
Limse;2020-10-03 16:31:00;Hearts of Iron IV - Bataille du Bosphore : Sortie le 15 octobre;https://www.mundusbellicus.fr/594289-hearts-of-iron-iv-bataille-du-bosphore-sortie-le-15-octobre;2518;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2020-10-02 19:38:00;Nebuchadnezzar - Mises à Jour du Développement.;https://www.mundusbellicus.fr/594259-nebuchadnezzar-mises-à-jour-du-développement;189;Nebuchadnezzar;Gestion
AcidePrussique;2020-10-01 21:29:00;Europa Universalis IV - Paradox convoque l'Assemblée des Joueurs;https://www.mundusbellicus.fr/594228-europa-universalis-iv-paradox-convoque-l-assemblee-des-joueurs;262;Europa Universalis IV;Grande Stratégie
AcidePrussique;2020-09-29 12:58:00;Europa Universalis IV - Carnet de développement du 29 Septembre 2020;https://www.mundusbellicus.fr/594136-europa-universalis-iv-carnet-de-developpement-du-29-septembre-2020;1388;Europa Universalis IV;Grande Stratégie
Vilcoyote;2020-09-27 02:01:00;Paradox annonce Stellaris : Necroïdes.;https://www.mundusbellicus.fr/594065-paradox-annonce-stellaris-necroïdes;1305;Stellaris;Grande Stratégie
Vilcoyote;2020-09-27 00:45:00;Paradox annonce : Heart of Iron IV, Battle for the Bosporus.;https://www.mundusbellicus.fr/594064-paradox-annonce-heart-of-iron-iv-battle-for-the-bosporus;1832;;
Ancient Egypt Fan;2020-09-26 14:40:00;Nebuchadnezzar - Mises à Jour du Développement.;https://www.mundusbellicus.fr/594047-nebuchadnezzar-mises-à-jour-du-développement;331;Nebuchadnezzar;Gestion
Ancient Egypt Fan;2020-09-26 09:15:00;Builders of China - Carnet de Développement N°3;https://www.mundusbellicus.fr/594035-builders-of-china-carnet-de-développement-n°3;353;Builders of China;Gestion
Foeurdr;2020-09-24 01:02:00;Isle of Giants, une nouvelle extension pour Hegemony III;https://www.mundusbellicus.fr/593964-isle-of-giants-une-nouvelle-extension-pour-hegemony-iii;394;Hegemony III;STR
Vilcoyote;2020-09-23 23:18:00;Stellaris, carnet des développeurs n°184 : Avis de résiliation.;https://www.mundusbellicus.fr/593958-stellaris-carnet-des-developpeurs-n-184-avis-de-resiliation;718;Stellaris;Grande Stratégie
AcidePrussique;2020-09-22 19:12:00;Europa Universalis IV - Carnet de développement du 22 Septembre 2020;https://www.mundusbellicus.fr/593929-europa-universalis-iv-carnet-de-developpement-du-22-septembre-2020;906;Europa Universalis IV;Grande Stratégie
Mouchi;2020-09-22 17:15:00;Fields of History: The Great War - Monuments;https://www.mundusbellicus.fr/593922-fields-of-history-the-great-war-monuments;196;Fields of History: The Great War;Grande Stratégie
Lord Perhaps On The Roof;2020-09-22 14:23:00;Total War : Troy - Avant-première & sortie du DLC Amazones;https://www.mundusbellicus.fr/593900-total-war-troy-avant-première-sortie-du-dlc-amazones;322;Troy : Total War;Total War
Vilcoyote;2020-09-21 00:38:00;Stellaris, carnet des développeurs n°183 : Allocation de mémoire.;https://www.mundusbellicus.fr/593848-stellaris-carnet-des-developpeurs-n-183-allocation-de-memoire;1041;Stellaris;Grande Stratégie
Limse;2020-09-17 16:16:00;Imperator : Rome - Carnet de développement du 14 Septembre 2020;https://www.mundusbellicus.fr/593733-imperator-rome-carnet-de-developpement-du-14-septembre-2020;751;Imperator : Rome;Grande Stratégie
Limse;2020-09-16 18:26:00;Hearts of Iron IV - Carnet de développement du 9 septembre 2020;https://www.mundusbellicus.fr/593707-hearts-of-iron-iv-carnet-de-developpement-du-9-septembre-2020;1309;Hearts of Iron IV;Grande Stratégie
AcidePrussique;2020-09-15 16:52:00;Europa Universalis IV - Carnet de développement du 15 Septembre 2020;https://www.mundusbellicus.fr/593670-europa-universalis-iv-carnet-de-developpement-du-15-septembre-2020;1356;Europa Universalis IV;Grande Stratégie
Vilcoyote;2020-09-14 12:50:00;Stellaris, carnet des développeurs n°181 et 182 : Des Threads et des Checks.;https://www.mundusbellicus.fr/593647-stellaris-carnet-des-developpeurs-n-181-et-182-des-threads-et-des-checks;653;Stellaris;Grande Stratégie
Mouchi;2020-09-12 08:22:00;Crusader Kings 3 : Conseils pas si triviaux;https://www.mundusbellicus.fr/593550-crusader-kings-3-conseils-pas-si-triviaux;30639;Crusader Kings 3;Grande Stratégie
Mouchi;2020-09-08 19:51:00;Crusader Kings 3 : Un grand merci;https://www.mundusbellicus.fr/593385-crusader-kings-3-un-grand-merci;1369;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-09-08 15:58:00;Europa Universalis IV - Carnet de développement du 8 Septembre 2020;https://www.mundusbellicus.fr/593374-europa-universalis-iv-carnet-de-developpement-du-8-septembre-2020;885;Europa Universalis IV;Grande Stratégie
Lord Perhaps On The Roof;2020-09-06 23:22:00;Sortie de Necromunda : Underhive Wars;https://www.mundusbellicus.fr/593342-sortie-de-necromunda-underhive-wars;574;;
Lord Perhaps On The Roof;2020-09-03 16:24:00;Sortie de Furious Wilds & du patch 1.6 pour Three Kingdoms;https://www.mundusbellicus.fr/593209-sortie-de-furious-wilds-du-patch-1-6-pour-three-kingdoms;426;Total War : Three Kingdoms;Total War
Mouchi;2020-09-02 16:09:00;Crusader Kings 3 : Un nouveau voyage commence;https://www.mundusbellicus.fr/593157-crusader-kings-3-un-nouveau-voyage-commence;1105;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-09-01 15:44:00;Europa Universalis IV - Carnet de développement du 1er Septembre 2020;https://www.mundusbellicus.fr/593116-europa-universalis-iv-carnet-de-developpement-du-1er-septembre-2020;1079;Europa Universalis IV;Grande Stratégie
Limse;2020-08-28 12:15:00;Imperator : Rome - Carnet de développement du 24 Août 2020;https://www.mundusbellicus.fr/593004-imperator-rome-carnet-de-développement-du-24-aout-2020;634;Imperator : Rome;Grande Stratégie
Mouchi;2020-08-26 17:21:00;Crusader Kings 3 : Succès;https://www.mundusbellicus.fr/592955-crusader-kings-3-succès;11342;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-08-25 16:55:00;Europa Universalis IV - Carnet de développement du 25 Août 2020;https://www.mundusbellicus.fr/592904-europa-universalis-iv-carnet-de-developpement-du-25-aout-2020;1082;Europa Universalis IV;Grande Stratégie
AcidePrussique;2020-08-25 13:06:00;Europa Universalis IV - Carnet de développement du 18 Août 2020;https://www.mundusbellicus.fr/592897-europa-universalis-iv-carnet-de-developpement-du-18-aout-2020;590;Europa Universalis IV;Grande Stratégie
AcidePrussique;2020-08-25 11:51:00;Europa Universalis IV - Carnet de développement du 11 Août 2020;https://www.mundusbellicus.fr/592616-europa-universalis-iv-carnet-de-developpement-du-11-aout-2020;1076;Europa Universalis IV;Grande Stratégie
Mouchi;2020-08-18 20:15:00;Crusader Kings 3 : Héritages Dynastiques;https://www.mundusbellicus.fr/592789-crusader-kings-3-héritages-dynastiques;5209;Crusader Kings 3;Grande Stratégie
Mouchi;2020-08-11 16:45:00;Crusader Kings 3 : Modding;https://www.mundusbellicus.fr/592628-crusader-kings-3-modding;8916;Crusader Kings 3;Grande Stratégie
Mouchi;2020-08-08 16:17:00;Fields of History: The Great War - Améliorations graphiques;https://www.mundusbellicus.fr/592549-fields-of-history-the-great-war-améliorations-graphiques;318;Fields of History: The Great War;Grande Stratégie
Mouchi;2020-08-05 16:45:00;Crusader Kings 3 : Performance et IA;https://www.mundusbellicus.fr/592506-crusader-kings-3-performance-et-ia;1338;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-08-04 11:03:00;Europa Universalis IV - Carnet de développement du 4 Août 2020;https://www.mundusbellicus.fr/592478-europa-universalis-iv-carnet-de-developpement-du-4-août-2020;1475;Europa Universalis IV;Grande Stratégie
Foeurdr;2020-07-30 06:33:00;Dev Blog de Creative Assembly - Juillet 2020;https://www.mundusbellicus.fr/592414-dev-blog-de-creative-assembly-juillet-2020;1890;;
Lord Perhaps On The Roof;2020-07-28 23:26:00;Total War : Troy - Premières impressions;https://www.mundusbellicus.fr/592393-total-war-troy-premières-impressions;1311;Troy : Total War;Total War
Mouchi;2020-07-28 13:52:00;Crusader Kings 3 : Tests de la Recherche Utilisateur;https://www.mundusbellicus.fr/592379-crusader-kings-3-tests-de-la-recherche-utilisateur;784;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-07-28 12:33:00;Europa Universalis IV - Carnet de développement du 28 Juillet 2020;https://www.mundusbellicus.fr/592377-europa-universalis-iv-carnet-de-developpement-du-28-juillet-2020;1500;Europa Universalis IV;Grande Stratégie
Limse;2020-07-21 22:52:00;The New Order : Disponible;https://www.mundusbellicus.fr/592255-the-new-order-disponible;796;;
Mouchi;2020-07-21 17:30:00;Crusader Kings 3 : Apparence;https://www.mundusbellicus.fr/592241-crusader-kings-3-apparence;3356;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-07-21 13:41:00;Europa Universalis IV - Carnet de développement du 21 Juillet 2020;https://www.mundusbellicus.fr/592230-europa-universalis-iv-carnet-de-developpement-du-21-juillet-2020;1239;Europa Universalis IV;Grande Stratégie
AcidePrussique;2020-07-14 12:48:00;Europa Universalis IV - Carnet de développement du 14 Juillet 2020;https://www.mundusbellicus.fr/592157-europa-universalis-iv-carnet-de-developpement-du-14-juillet-2020;2068;Europa Universalis IV;Grande Stratégie
AcidePrussique;2020-07-08 23:25:00;Europa Universalis IV - Carnet de développement du 7 Juillet 2020;https://www.mundusbellicus.fr/592056-europa-universalis-iv-carnet-de-developpement-du-7-juillet-2020;1120;Europa Universalis IV;Grande Stratégie
AcidePrussique;2020-07-08 21:04:00;Europa Universalis IV - Carnet de sortie du DLC Emperor;https://www.mundusbellicus.fr/592047-europa-universalis-iv-carnet-de-sortie-du-dlc-emperor;2792;Europa Universalis IV;Grande Stratégie
Mouchi;2020-06-30 19:57:00;Crusader Kings 3 : Une offre non refusable;https://www.mundusbellicus.fr/591936-crusader-kings-3-une-offre-non-refusable;2029;Crusader Kings 3;Grande Stratégie
Limse;2020-06-26 22:40:00;Hearts of Iron - The New Order;https://www.mundusbellicus.fr/591863-hearts-of-iron-the-new-order;3192;Hearts of Iron IV;Grande Stratégie
Lord Perhaps On The Roof;2020-06-25 23:07:00;Total War : Elysium en avant-première;https://www.mundusbellicus.fr/591855-total-war-elysium-en-avant-première;651;;
Mouchi;2020-06-23 19:49:00;Crusader Kings 3 :  Audio;https://www.mundusbellicus.fr/591802-crusader-kings-3-audio;617;Crusader Kings 3;Grande Stratégie
Limse;2020-06-20 19:37:00;Imperator : Rome - Carnet du 15 Juin 2020;https://www.mundusbellicus.fr/591753-imperator-rome-carnet-du-15-juin-2020;1179;Imperator : Rome;Grande Stratégie
Mouchi;2020-06-16 19:38:00;Crusader Kings 3 : Stress;https://www.mundusbellicus.fr/591642-crusader-kings-3-stress;2536;Crusader Kings 3;Grande Stratégie
Mouchi;2020-06-13 17:20:00;Fields of History: The Great War - Cabinets & Politiciens;https://www.mundusbellicus.fr/591546-fields-of-history-the-great-war-cabinets-politiciens;378;Fields of History: The Great War;Grande Stratégie
Limse;2020-06-13 15:32:00;Imperator : Rome - Carnets du déconfinement;https://www.mundusbellicus.fr/591545-imperator-rome-carnets-du-deconfinement;701;Imperator : Rome;Grande Stratégie
ALG;2020-06-12 15:36:00;Sortie de Bulat Steel 2.1.5;https://www.mundusbellicus.fr/591519-sortie-mod-bulat-steel-2-1-5-disponible;729;;
Mouchi;2020-06-10 21:22:00;Crusader Kings 3 : Evénements;https://www.mundusbellicus.fr/591467-crusader-kings-3-evénements;1118;Crusader Kings 3;Grande Stratégie
Lord Perhaps On The Roof;2020-06-04 13:17:00;Toutes les informations sur la sortie de Total War : Troy;https://www.mundusbellicus.fr/591266-toutes-les-informations-sur-la-sortie-de-total-war-troy;1865;Troy : Total War;Total War
Mouchi;2020-06-02 17:07:00;Crusader Kings 3 : Décisions;https://www.mundusbellicus.fr/591233-crusader-kings-3-décisions;4096;Crusader Kings 3;Grande Stratégie
Mouchi;2020-06-01 00:00:00;Hearts of Iron 4 : End of New Beginning;https://www.mundusbellicus.fr/591174-hearts-of-iron-4-end-of-new-beginning;3328;Hearts of Iron IV;Grande Stratégie
Lord Perhaps On The Roof;2020-05-29 08:21:00;Skulls for the Skull Throne;https://www.mundusbellicus.fr/591090-skulls-for-the-skull-throne;451;;
ALG;2020-05-28 14:12:00;Sortie de The Great Conflicts 872-1071 v0.9.7;https://www.mundusbellicus.fr/591009-sortie-the-great-conflicts-872-1071-v0-9-7;576;;
Mouchi;2020-05-28 14:12:00;Crusader Kings 3 : Graphismes;https://www.mundusbellicus.fr/590987-crusader-kings-3-graphismes;2015;Crusader Kings 3;Grande Stratégie
Restif;2020-05-28 14:11:00;Europa Universalis IV - Carnet de développement du 26 Mai 2020;https://www.mundusbellicus.fr/590985-europa-universalis-iv-carnet-de-developpement-du-26-mai-2020;1046;Europa Universalis IV;Grande Stratégie
ALG;2020-05-28 14:10:00;Sortie de The Elder Scrolls : Total War v2.0;https://www.mundusbellicus.fr/590912-sortie-mod-the-elder-scrolls-total-war-v2-0;771;;
ALG;2020-05-28 14:10:00;Découvrez le mod Dragon Age : Total War;https://www.mundusbellicus.fr/590823-mod-dragon-age-total-war-medieval-2;682;;
ALG;2020-05-28 14:09:00;Warcraft : Total War est disponible en version 1.9;https://www.mundusbellicus.fr/590792-mod-warcraft-total-war-version-1-9-medieval-2-total-war;567;;
Mouchi;2020-05-28 14:09:00;Crusader Kings 3 : Cultures et innovations culturelles;https://www.mundusbellicus.fr/590767-crusader-kings-3-cultures-et-innovations-culturelles;11435;Crusader Kings 3;Grande Stratégie
Lord Perhaps On The Roof;2020-05-28 14:08:00;Total War : Warhammer II - Revue en profondeur du patch pour les Peaux-Vertes;https://www.mundusbellicus.fr/590760-total-war-warhammer-ii-revue-en-profondeur-du-patch-pour-les-peaux-vertes;1902;Total War : Warhammer II;Total War
Lord Perhaps On The Roof;2020-05-28 14:08:00;Total War : Warhammer II – Imrik de Caledor & Total War Access;https://www.mundusbellicus.fr/590727-total-war-warhammer-2-imrik-de-caledor-total-war-access;2336;;
ALG;2020-05-28 14:07:00;Sortie de Divide and Conquer v4.5;https://www.mundusbellicus.fr/590687-sortie-de-divide-and-conquer-v4-5-mod-medieval-2-total-war;3495;;
ALG;2020-05-16 15:03:00;Découvrez le mod Third Age : Reforged;https://www.mundusbellicus.fr/590663-mod-third-age-reforged-medieval-2-total-war;2085;;
ALG;2020-05-15 12:14:00;Le mod De Bello Mundi pour Medieval II : Total War est disponible en version 2.0;https://www.mundusbellicus.fr/590586-mod-de-bello-mundi-medieval-2-total-war-version-2-0;778;Medieval II : Total War;Total War
Mouchi;2020-05-14 19:50:00;Crusader Kings 3 : Sortie le 1er septembre;https://www.mundusbellicus.fr/590573-crusader-kings-3-sortie-le-1er-septembre;1715;Crusader Kings 3;Grande Stratégie
ALG;2020-05-14 11:07:00;Unifiez les clans écossais dans le mod Kingdom of the Scots pour Medieval II : Total War;https://www.mundusbellicus.fr/590542-mod-kingdom-of-the-scots-medieval-2-total-war;403;Medieval II : Total War;Total War
Lord Perhaps On The Roof;2020-05-13 22:18:00;Total War : Warhammer II - Toutes les informations sur les Peaux-Vertes dans le prochain DLC;https://www.mundusbellicus.fr/590528-total-war-warhammer-ii-toutes-les-informations-sur-les-peaux-vertes-dans-le-prochain-dlc;4776;Total War : Warhammer II;Total War
Mouchi;2020-05-13 19:44:00;Crusader Kings 3 : Etendue de la carte;https://www.mundusbellicus.fr/590510-crusader-kings-3-etendue-de-la-carte;3939;Crusader Kings 3;Grande Stratégie
Restif;2020-05-12 19:48:00;Europa Universalis IV - Carnet de développement du 12 Mai 2020;https://www.mundusbellicus.fr/590434-europa-universalis-iv-carnet-de-developpement-du-12-mai-2020;1407;Europa Universalis IV;Grande Stratégie
ALG;2020-05-12 18:15:00;With Fire and Sword II (Ogniem i Mieczem II) pour Medieval II : Total War - nouvelle version;https://www.mundusbellicus.fr/590401-mod-with-fire-and-sword-2-ogniem-i-mieczem-2-medieval-2-total-war-nouvelle-version;557;Medieval II : Total War;Total War
Vilcoyote;2020-05-08 21:23:00;Stellaris, carnet des développeurs n°179 : Les 4 ans.;https://www.mundusbellicus.fr/590249-stellaris-carnet-des-developpeurs-n-179-les-4-ans;777;Stellaris;Grande Stratégie
Vilcoyote;2020-05-08 21:22:00;"Paradox annonce Stellaris : version 2.7 ""Wells"".";https://www.mundusbellicus.fr/590254-paradox-annonce-stellaris-version-2-7-wells;946;Stellaris;Grande Stratégie
ALG;2020-05-08 11:14:00;Knights of Honor 2 - Carnet de développement n°6 sur les Cultures;https://www.mundusbellicus.fr/590224-knights-of-honor-2-carnet-de-developpement-6-les-cultures;868;Knights of Honor;STR
Lord Perhaps On The Roof;2020-05-07 19:09:00;Total War : Warhammer II - Annonce du DLC The Warden & The Paunch;https://www.mundusbellicus.fr/590203-total-war-warhammer-ii-annonce-du-dlc-the-warden-the-paunch;1869;Total War : Warhammer II;Total War
Mouchi;2020-05-07 18:21:00;Fields of History: The Great War - Production des navires;https://www.mundusbellicus.fr/590197-fields-of-history-the-great-war-production-des-navires;208;Fields of History: The Great War;Grande Stratégie
Mouchi;2020-05-06 16:55:00;Crusader Kings 3 : Terrains et modes de carte;https://www.mundusbellicus.fr/590157-crusader-kings-3-terrains-et-modes-de-carte;2593;Crusader Kings 3;Grande Stratégie
Restif;2020-05-05 16:17:00;Europa Universalis IV - Carnet de développement du 5 Mai 2020;https://www.mundusbellicus.fr/590134-europa-universalis-iv-carnet-de-developpement-du-5-mai-2020;2487;Europa Universalis IV;Grande Stratégie
ALG;2020-05-05 10:13:00;La Seconde Guerre mondiale s'invite dans Rome : Total War - découvrez Total War : 1942;https://www.mundusbellicus.fr/590108-seconde-guerre-mondiale-mod-total-war-decouvrez-total-war-1942;1483;Rome : Total War;Total War
ALG;2020-05-04 09:07:00;Rassemblez vos myrmidons dans Troy : Total War;https://www.mundusbellicus.fr/590061-troy-total-war-mod-rome;1133;Troy : Total War;Total War
Vilcoyote;2020-05-04 02:21:00;Stellaris, carnet des développeurs n°178 : Encore les Fédérations.;https://www.mundusbellicus.fr/590058-stellaris-carnet-des-developpeurs-n-178-encore-les-federations;992;Stellaris;Grande Stratégie
ALG;2020-05-02 15:35:00;Zhanguo : Total War, unifiez la Chine pour la première fois dans Rome : Total War;https://www.mundusbellicus.fr/590004-zhanguo-total-war-chine-royaumes-combattants-rome-total-war;1625;Rome : Total War;Total War
ALG;2020-05-01 17:14:00;Découvrez End of Days II - Lycan Rising pour Rome : Total War;https://www.mundusbellicus.fr/589975-end-of-days-2-lycan-rising-mod-rome-total-war;327;Rome : Total War;Total War
Mouchi;2020-04-30 20:51:00;Crusader Kings 3 : Hérésies et doctrines;https://www.mundusbellicus.fr/589941-crusader-kings-3-hérésies-et-doctrines;3537;Crusader Kings 3;Grande Stratégie
ALG;2020-04-30 04:43:00;Luttez contre les armées sataniques de Magog dans End of Days pour Rome : Total War;https://www.mundusbellicus.fr/589876-mod-end-of-days-rome-total-war;353;Rome : Total War;Total War
Restif;2020-04-28 11:14:00;Europa Universalis IV - Carnet de développement du 28 Avril 2020;https://www.mundusbellicus.fr/589783-europa-universalis-iv-carnet-de-developpement-du-28-avril-2020;1362;Europa Universalis IV;Grande Stratégie
Vilcoyote;2020-04-28 02:13:00;Stellaris, carnet des développeurs n°177 : Le remodelage des Édits.;https://www.mundusbellicus.fr/589765-stellaris-carnet-des-developpeurs-n-177-le-remodelage-des-edits;508;Stellaris;Grande Stratégie
ALG;2020-04-26 21:33:00;Venez découvrir Paeninsula Italica pour Rome : Total War;https://www.mundusbellicus.fr/589709-paeninsula-italica-mod-rome-total-war;477;Rome : Total War;Total War
Lord Perhaps On The Roof;2020-04-25 10:52:00;Total War : Shogun 2 devient gratuit à vie du 27 avril au 1er mai;https://www.mundusbellicus.fr/589646-total-war-shogun-2-devient-gratuit-à-vie-du-27-avril-au-1er-mai;413;;
Lord Perhaps On The Roof;2020-04-23 12:35:00;Medieval II - Total War : sortie de la dernière version du mod Dunkle Schwingen (et de sa traduction);https://www.mundusbellicus.fr/589526-medieval-ii-total-war-westeros-total-war-dunkle-schwigen-derniere-version;760;Medieval II : Total War;Total War
Mouchi;2020-04-22 16:59:00;Crusader Kings 3 : Ordres Saints;https://www.mundusbellicus.fr/589482-crusader-kings-3-ordres-saints;3167;Crusader Kings 3;Grande Stratégie
Restif;2020-04-21 15:14:00;Europa Universalis IV - Carnet de développement du 21 Avril 2020;https://www.mundusbellicus.fr/589398-europa-universalis-iv-carnet-de-developpement-du-21-avril-2020;1021;Europa Universalis IV;Grande Stratégie
Lord Perhaps On The Roof;2020-04-18 22:44:00;Total War Warhammer - Les soldes du confinement;https://www.mundusbellicus.fr/589200-total-war-warhammer-les-soldes-du-confinement;534;;
Vilcoyote;2020-04-16 23:59:00;Europa Universalis IV - Carnet de développement du 07 Avril 2020;https://www.mundusbellicus.fr/589048-europa-universalis-iv-carnet-de-developpement-du-07-avril-2020;2475;Europa Universalis IV;Grande Stratégie
Lord Perhaps On The Roof;2020-04-16 17:15:00;Total War – L'avenir de Warhammer et Three Kingdoms;https://www.mundusbellicus.fr/589020-total-war-–-l-avenir-de-warhammer-et-three-kingdoms;4696;Total War : Three Kingdoms;Total War
Mouchi;2020-04-14 17:31:00;Crusader Kings 3 : Tapisserie Médiévale;https://www.mundusbellicus.fr/588917-crusader-kings-3-tapisserie-médiévale;1578;Crusader Kings 3;Grande Stratégie
