author;date;title;url;views;game;game_type
ALG;2021-03-02 00:20:00;The Elder Scrolls : Total War - Aperçu et date de sortie de la v2.0.2 « The King & The Crusader »;https://www.mundusbellicus.fr/598747-mod-the-elder-scrolls-total-war-apercu-date-sortie-version-2-0-2-the-king-and-the-crusader;365;;
Mouchi;2021-02-27 11:20:00;Humankind - L'Art de la Guerre;https://www.mundusbellicus.fr/598681-humankind-l-art-de-la-guerre;877;Humankind;4X
ALG;2021-02-27 04:35:00;Mount & Blade II : Bannerlord - Mise à jour du développement n°7;https://www.mundusbellicus.fr/598664-mount-and-blade-ii-bannerlord-mise-a-jour-du-developpement-n-7;8710;Mount & Blade II : Bannerlord;RPG
Ancient Egypt Fan;2021-02-26 19:54:00;Pharaoh : A New Era - Découvrez nos atouts redessinés - Partie 3;https://www.mundusbellicus.fr/598636-pharaoh-a-new-era-decouvrez-nos-atouts-remanies-partie-3;678;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2021-02-26 16:15:00;Chernobyl Liquidators Simulator - Carnet de Développement #29;https://www.mundusbellicus.fr/598641-chernobyl-liquidators-simulator-carnet-de-developpement-29;143;Chernobyl Liquidators Simulator;Gestion
ALG;2021-02-26 09:10:00;Total War : Three Kingdoms - DLC « Fates Divided » annoncé !;https://www.mundusbellicus.fr/598625-total-war-three-kingdoms-dlc-fates-divided-annonce;714;Total War : Three Kingdoms;Total War
Mouchi;2021-02-25 21:24:00;Crusader Kings 3 : Une Étreinte froide;https://www.mundusbellicus.fr/598616-crusader-kings-3-une-etreinte-froide;695;Crusader Kings 3;Grande Stratégie
ALG;2021-02-23 15:15:00;Survivez à une invasion de zombies durant l'Antiquité avec le mod Rome : Total War - Zombie Mod !;https://www.mundusbellicus.fr/598528-survivez-a-une-invasion-de-zombie-durant-l-antiquite-avec-le-mod-rome-total-war-zombie-mod;481;Rome : Total War;Total War
AcidePrussique;2021-02-23 02:35:00;Europa Universalis IV - Carnet de développement du 23 Février 2021;https://www.mundusbellicus.fr/598520-europa-universalis-iv-carnet-de-developpement-du-23-fevrier-2021;1255;Europa Universalis IV;Grande Stratégie
Vilcoyote;2021-02-23 02:00:00;Stellaris, carnet des développeurs n°200 : Le Custode.;https://www.mundusbellicus.fr/598509-stellaris-carnet-des-developpeurs-n-200-le-custode;1565;Stellaris;Grande Stratégie
ALG;2021-02-23 01:06:00;Découvrez Valar Morghulis : Total War, un mod Game of Thrones pour Rome : Total War;https://www.mundusbellicus.fr/598508-decouvrez-valar-morghulis-total-war-mod-game-of-thrones-rome-total-war;771;Rome : Total War;Total War
ALG;2021-02-22 19:33:00;Sortie de The Last Airbender pour Rome : Total War, un mod dans l'univers d'Avatar, le Dernier Maître de l'Air;https://www.mundusbellicus.fr/598497-sortie-the-last-airbender-total-war-rome-mod-dans-univers-avatar-dernier-maitre-de-air;331;Rome : Total War;Total War
Foeurdr;2021-02-21 19:21:00;0 A.D. sortie de l'Alpha 24 : Xšayāršā;https://www.mundusbellicus.fr/598473-0-a-d-sortie-de-l-alpha-24-xsayarsa;400;0 A.D.;
Ancient Egypt Fan;2021-02-19 22:52:00;Nebuchadnezzar - Merci;https://www.mundusbellicus.fr/598412-nebuchadnezzar-merci;256;Nebuchadnezzar;Gestion
Mouchi;2021-02-19 21:04:00;Humankind - Plan des outils de modding;https://www.mundusbellicus.fr/598404-humankind-plan-des-outils-de-modding;706;Humankind;4X
Ancient Egypt Fan;2021-02-19 13:41:00;Supermarket Manager - Carnet de Développement N°7;https://www.mundusbellicus.fr/598390-supermarket-manager-carnet-de-developpement-n7;142;Supermarket Manager;Gestion
Ancient Egypt Fan;2021-02-19 13:00:00;Chernobyl Liquidators Simulator - Carnet de Développement #28;https://www.mundusbellicus.fr/598389-chernobyl-liquidators-simulator-carnet-de-developpement-28;145;Chernobyl Liquidators Simulator;Gestion
ALG;2021-02-18 17:59:00;Découvrez le mod In the Name of Jerusalem, les Croisades dans Mount & Blade : Warband;https://www.mundusbellicus.fr/598357-decouvrez-le-mod-in-the-name-of-jerusalem-les-croisades-dans-mount-and-blade-warband;462;;
ALG;2021-02-18 01:31:00;Sortie du mod Tsardoms : Total War v1.4 pour Medieval II : Total War;https://www.mundusbellicus.fr/598340-sortie-du-mod-tsardoms-total-war-v1-4-pour-medieval-ii-total-war;284;Medieval II : Total War;Total War
ALG;2021-02-17 23:56:00;Total War : Medieval serait-il le prochain Total War historique ?;https://www.mundusbellicus.fr/598336-total-war-medieval-serait-il-prochain-total-war-historique;8884;;
Ancient Egypt Fan;2021-02-17 16:24:00;Nebuchadnezzar - Sortie Officielle;https://www.mundusbellicus.fr/598322-nebuchadnezzar-sortie-officielle;144;Nebuchadnezzar;Gestion
Limse;2021-02-17 10:59:00;Imperator : Rome - Patch 2.0 « Marius »;https://www.mundusbellicus.fr/598313-imperator-rome-patch-2-0-marius;2336;Imperator : Rome;Grande Stratégie
Foeurdr;2021-02-16 23:30:00;Hellish Quart : Sortie de l'accès anticipé;https://www.mundusbellicus.fr/598307-hellish-quart-sortie-de-l-acces-anticipe;177;Hellish quart;RPG
Ancient Egypt Fan;2021-02-16 18:25:00;Timberborn - Quelle est la prochaine étape pour Timberborn ?;https://www.mundusbellicus.fr/598300-timberborn-quelle-est-la-prochaine-etape-pour-timberborn;3059;Timberborn;Gestion
AcidePrussique;2021-02-16 15:17:00;Europa Universalis IV - Carnet de développement du 16 Février 2021;https://www.mundusbellicus.fr/598290-europa-universalis-iv-carnet-de-developpement-du-16-fevrier-2021;868;Europa Universalis IV;Grande Stratégie
ALG;2021-02-16 15:09:00;Découvrez le mod The Last Days of the Third Age pour Mount & Blade : Warband;https://www.mundusbellicus.fr/598289-mod-the-last-days-of-the-third-age-mount-and-blade-warband;1263;;
Ancient Egypt Fan;2021-02-12 21:54:00;Builders of China - Nouvel An Chinois;https://www.mundusbellicus.fr/598187-builders-of-china-nouvel-an-chinois;176;Builders of China;Gestion
Ancient Egypt Fan;2021-02-12 21:23:00;Pharaoh : A New Era - Ask Anything to Chris Beatrice - Réponses Partie 2;https://www.mundusbellicus.fr/598185-pharaoh-a-new-era-ask-anything-to-chris-beatrice-reponses-partie-2;129;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2021-02-12 21:00:00;Pharaoh : A New Era - Ask Anything to Chris Beatrice - Réponses Partie 1;https://www.mundusbellicus.fr/598184-pharaoh-a-new-era-ask-anything-to-chris-beatrice-reponses-partie-1;182;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2021-02-11 12:34:00;Viking City Builder - Carnet de Développement #1;https://www.mundusbellicus.fr/598152-viking-city-builder-carnet-de-developpement-1;380;Viking City Builder;Gestion
AcidePrussique;2021-02-09 18:56:00;Europa Universalis IV - Annonce du DLC Leviathan;https://www.mundusbellicus.fr/598106-europa-universalis-iv-annonce-du-dlc-leviathan;2400;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2021-02-09 14:36:00;Stadium Renovator - Carnet de Développement #6;https://www.mundusbellicus.fr/598090-stadium-renovator-carnet-de-developpement-6;144;Stadium Renovator;Gestion
AcidePrussique;2021-02-09 14:15:00;Europa Universalis IV - Carnet de développement du 9 Février 2021;https://www.mundusbellicus.fr/598088-europa-universalis-iv-carnet-de-developpement-du-9-fevrier-2021;1212;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2021-02-08 22:25:00;Builders of Egypt - Mise à jour 0.3560C;https://www.mundusbellicus.fr/598077-builders-of-egypt-mise-a-jour-0-3560c;136;Builders of Egypt;Gestion
ALG;2021-02-08 16:44:00;Sortie de la démo 1.2 de Tomb Raider : The Dagger of Xian, remake Unreal Engine de Tomb Raider II (1997);https://www.mundusbellicus.fr/598065-demo-1-2-tomb-raider-the-dagger-of-xian-remake-unreal-engine-tomb-raider-ii-1997;306;;
ALG;2021-02-07 20:46:00;Découvrez la Trilogie de mods de Hayabusa pour Total War : Shogun 2;https://www.mundusbellicus.fr/598041-mod-hayabusa-total-war-shogun-2-sengoku-taiheiki-tenka-fubu;423;;
Lord Perhaps On The Roof;2021-02-07 15:02:00;Total War : WARHAMMER III - Spéculations sur la carte de campagne;https://www.mundusbellicus.fr/598010-total-war-warhammer-iii-speculations-sur-la-carte-de-campagne;2014;Total War : Warhammer II;Total War
CptSparke;2021-02-07 10:36:00;Diarium Strategorum - 20ème édition - Le Journal des Stratèges : janvier 2021;https://www.mundusbellicus.fr/597997-diarium-strategorum-edition-20-journal-strateges-janvier-2021;371;Diarium Strategorum;
ALG;2021-02-06 23:07:00;Mod Rise of Three Kingdoms - Sortie version 4.5 - Héros;https://www.mundusbellicus.fr/597986-mod-rise-of-three-kingdoms-medieval-2-total-war-sortie-version-4-5-heros;423;Total War : Three Kingdoms;Total War
Ancient Egypt Fan;2021-02-06 22:40:00;Builders of Egypt - Carnet de Développement #19;https://www.mundusbellicus.fr/597985-builders-of-egypt-carnet-de-developpement-19;134;Builders of Egypt;Gestion
ALG;2021-02-06 15:08:00;Découvrez le mod Morning Sun, qui ajoute la Corée et la Chine à Total War : Shogun 2;https://www.mundusbellicus.fr/597956-mod-morning-sun-coree-chine-total-war-shogun-2;660;;
Ancient Egypt Fan;2021-02-06 13:27:00;Timberborn - Diffusion en ligne #1;https://www.mundusbellicus.fr/597950-timberborn-diffusion-en-ligne-1;93;Timberborn;Gestion
Vilcoyote;2021-02-06 04:06:00;Stellaris, carnet des développeurs n°199 : Devenir la Crise.;https://www.mundusbellicus.fr/597938-stellaris-carnet-des-developpeurs-n-199-devenir-la-crise;2967;Stellaris;Grande Stratégie
Vilcoyote;2021-02-06 03:07:00;Paradox annonce : Imperator: Rome - Heirs of Alexander et mise à jour 2.0 Marius;https://www.mundusbellicus.fr/597936-paradox-annonce-imperator-rome-heirs-of-alexander-et-mise-a-jour-2-0-marius;736;;
Ancient Egypt Fan;2021-02-05 20:05:00;Pharaoh : A New Era - Ask Anything to Chris Beatrice;https://www.mundusbellicus.fr/597914-pharaoh-a-new-era-ask-anything-to-chris-beatrice;122;Pharaoh : A New Era;Gestion
ALG;2021-02-05 15:12:00;Rise of Mordor - Carnet de développement : janvier 2021;https://www.mundusbellicus.fr/597900-mod-rise-of-mordor-total-war-attila-carnet-de-janvier-2021;3156;;
Ancient Egypt Fan;2021-02-04 17:57:00;Ancient Worlds : Egypt - Militaire, Logement d'élite, Désirabilité, Musique;https://www.mundusbellicus.fr/597846-ancient-worlds-egypt-militaire-logement-d-elite-desirabilite-musique;148;Ancient Worlds : Egypt;Gestion
Lord Perhaps On The Roof;2021-02-03 23:21:00;Total War : Warhammer III - Trailer et premières informations;https://www.mundusbellicus.fr/597830-total-war-warhammer-iii-trailer-et-premieres-informations;1332;Total War : Warhammer II;Total War
Ancient Egypt Fan;2021-02-03 19:23:00;Chernobyl Liquidators Simulator - Annonce de la démo et du playtest !;https://www.mundusbellicus.fr/597819-chernobyl-liquidators-simulator-annonce-de-la-demo-et-du-playtest;323;Chernobyl Liquidators Simulator;Gestion
Ancient Egypt Fan;2021-02-03 17:08:00;Builder Simulator - Dev Tutorial Livestream #1;https://www.mundusbellicus.fr/597812-builder-simulator-dev-tutorial-livestream-1;323;Builder Simulator;Gestion
Lord Perhaps On The Roof;2021-02-02 19:32:00;Troisième et quatrième teasers pour Total War : Warhammer III;https://www.mundusbellicus.fr/597780-troisieme-et-quatrieme-teasers-pour-total-war-warhammer-iii;352;Total War : Warhammer II;Total War
AcidePrussique;2021-02-02 12:01:00;Europa Universalis IV - Carnet de développement du 2 Février 2021;https://www.mundusbellicus.fr/597751-europa-universalis-iv-carnet-de-developpement-du-2-fevrier-2021;743;Europa Universalis IV;Grande Stratégie
Lord Perhaps On The Roof;2021-02-01 17:56:00;Un deuxième teaser pour Total War : Warhammer III;https://www.mundusbellicus.fr/597733-un-deuxieme-teaser-pour-total-war-warhammer-iii;330;Total War : Warhammer II;Total War
Lord Perhaps On The Roof;2021-01-29 22:33:00;Révélation et analyse du teaser pour Total War : Warhammer III;https://www.mundusbellicus.fr/597673-revelation-et-analyse-du-teaser-pour-total-war-warhammer-iii;584;Total War : Warhammer II;Total War
Ancient Egypt Fan;2021-01-29 21:00:00;Nebuchadnezzar - Les Jardins Suspendus;https://www.mundusbellicus.fr/597667-nebuchadnezzar-les-jardins-suspendus;779;Nebuchadnezzar;Gestion
Vilcoyote;2021-01-29 17:16:00;Stellaris, carnet des développeurs n°198 : Opérations en eau troubles.;https://www.mundusbellicus.fr/597642-stellaris-carnet-des-developpeurs-n-198-operations-en-eaux-troubles;601;Stellaris;Grande Stratégie
Vilcoyote;2021-01-28 23:58:00;Stellaris, carnet des développeurs n°197 : Atouts et Opérations.;https://www.mundusbellicus.fr/597638-stellaris-carnet-des-developpeurs-n-197-atouts-et-operations;808;Stellaris;Grande Stratégie
Lord Perhaps On The Roof;2021-01-28 22:36:00;Total War Saga : Troy - Sortie du DLC Ajax & Diomède et du patch 1.5.0;https://www.mundusbellicus.fr/597637-total-war-saga-troy-sortie-du-dlc-ajax-diomede-et-du-patch-1-5-0;335;;
Ancient Egypt Fan;2021-01-26 17:10:00;Timberborn - Patch 2021-01-26 & Demo;https://www.mundusbellicus.fr/597522-timberborn-patch-2021-01-26-demo;446;Timberborn;Gestion
Ancient Egypt Fan;2021-01-26 17:05:00;Timberborn - Lancement de la Démo;https://www.mundusbellicus.fr/597523-timberborn-lancement-de-la-demo;426;Timberborn;Gestion
AcidePrussique;2021-01-26 16:15:00;Europa Universalis IV - Carnet de développement du 26 Janvier 2021;https://www.mundusbellicus.fr/597517-europa-universalis-iv-carnet-de-developpement-du-26-janvier-2021;683;Europa Universalis IV;Grande Stratégie
ALG;2021-01-23 11:35:00;Découvrez le mod Northern Kingdoms, quand The Witcher s'invite dans Total War : Attila;https://www.mundusbellicus.fr/597389-decouvrez-mod-northern-kingdoms-the-witcher-total-war-attila;1035;;
Ancient Egypt Fan;2021-01-22 18:21:00;Supermarket Manager - Carnet de Développement N°6;https://www.mundusbellicus.fr/597376-supermarket-manager-carnet-de-developpement-n6;125;Supermarket Manager;Gestion
Ancient Egypt Fan;2021-01-22 17:51:00;Builders of China - Carnet de Développement N°6;https://www.mundusbellicus.fr/597374-builders-of-china-carnet-de-developpement-n6;139;Builders of China;Gestion
ALG;2021-01-21 16:14:00;Un sous-mod de Rise of Mordor propose une campagne sur une carte de l'Europe;https://www.mundusbellicus.fr/597340-un-sous-mod-de-rise-of-mordor-propose-une-campagne-sur-une-carte-de-l-europe;2020;;
AcidePrussique;2021-01-19 11:54:00;Europa Universalis IV - Carnet de développement du 19 Janvier 2021;https://www.mundusbellicus.fr/597277-europa-universalis-iv-carnet-de-developpement-du-19-janvier-2021;1305;Europa Universalis IV;Grande Stratégie
Vilcoyote;2021-01-19 02:11:00;Stellaris, carnet des développeurs n°196 : Confidentiel !;https://www.mundusbellicus.fr/597265-stellaris-carnet-des-developpeurs-n-196-confidentiel;976;Stellaris;Grande Stratégie
ALG;2021-01-14 20:29:00;Total War : Troy - Annonce du DLC « Ajax & Diomède »;https://www.mundusbellicus.fr/597180-total-war-troy-annonce-dlc-ajax-diomedes;832;Troy : Total War;Total War
Ancient Egypt Fan;2021-01-14 18:17:00;Builders of Egypt - Mise à jour 0.3510A;https://www.mundusbellicus.fr/597175-builders-of-egypt-mise-a-jour-0-3510a;198;Builders of Egypt;Gestion
ALG;2021-01-13 05:59:00;Découvrez le mod Star Wars : Interregnum pour Sins of a Solar Empire;https://www.mundusbellicus.fr/597138-mod-star-wars-interregnum-sins-of-a-solar-empire;1022;;
AcidePrussique;2021-01-12 18:10:00;Europa Universalis IV - Carnet de développement du 12 Janvier 2021;https://www.mundusbellicus.fr/597129-europa-universalis-iv-carnet-de-developpement-du-12-janvier-2021;970;Europa Universalis IV;Grande Stratégie
Vilcoyote;2021-01-11 02:58:00;Age of Empire 2 DE : Lords of the West bientôt disponible.;https://www.mundusbellicus.fr/597075-age-of-empire-2-de-lords-of-the-west-bientot-disponible;751;;
ALG;2021-01-10 07:14:00;Sortie du mod Trial of the Seven Kingdoms pour Bannerlord;https://www.mundusbellicus.fr/597050-sortie-du-mod-trial-of-the-seven-kingdoms-mount-and-blade-2-bannerlord;5595;;
Ancient Egypt Fan;2021-01-08 20:26:00;Nebuchadnezzar - Le Palais Monumental;https://www.mundusbellicus.fr/597019-nebuchadnezzar-le-palais-monumental;182;Nebuchadnezzar;Gestion
ALG;2021-01-06 15:16:00;Mod Three Kingdoms - les Trois Royaumes dans Mount and Blade II : Bannerlord;https://www.mundusbellicus.fr/596933-mod-three-kingdoms-les-trois-royaumes-dans-mount-and-blade-ii-bannerlord;1049;Total War : Three Kingdoms;Total War
Ancient Egypt Fan;2021-01-05 21:49:00;Pharaoh : A New Era - Découvrez nos atouts redessinés - Partie 2;https://www.mundusbellicus.fr/596915-pharaoh-a-new-era-decouvrez-nos-atouts-remanies-partie-2;551;Pharaoh : A New Era;Gestion
ALG;2021-01-05 04:20:00;Mod Sword and Musket - Révolution, Napoléon et coups de canons dans Mount and Blade II : Bannerlord;https://www.mundusbellicus.fr/596900-mod-sword-and-musket-revolution-napoleon-et-coups-de-canons-dans-mount-and-blade-ii-bannerlord;1714;;
ALG;2021-01-04 05:03:00;The Elder Scrolls : Total War - Annonce de The King and the Crusader;https://www.mundusbellicus.fr/596870-the-elder-scrolls-total-war-annonce-de-the-king-and-the-crusader;494;;
Vilcoyote;2021-01-03 03:14:00;Stellaris, carnet des développeurs n°192 : Parfaitement équilibrée, comme tout le reste.;https://www.mundusbellicus.fr/596851-stellaris-carnet-des-developpeurs-n-192-parfaitement-equilibree-comme-tout-le-reste;1352;Stellaris;Grande Stratégie
ALG;2020-12-31 11:17:00;Sortie du mod Last Alliance en v0.2.1 - le Calenardhon;https://www.mundusbellicus.fr/596786-sortie-du-mod-last-alliance-total-war-v0-2-1-calenardhon;615;;
Ancient Egypt Fan;2020-12-31 01:44:00;Sumerians - Patch Version 0.1.4;https://www.mundusbellicus.fr/596782-sumerians-patch-version-0-1-4;219;Sumerians;Gestion
ALG;2020-12-30 01:10:00;Mod Rise of Mordor : sortie de la v0.3.5;https://www.mundusbellicus.fr/596762-mod-rise-of-mordor-sortie-de-la-v0-3-5;1052;;
Ancient Egypt Fan;2020-12-29 14:52:00;Builders of China - Joyeux Noël de la part de l'équipe de Builders of China !;https://www.mundusbellicus.fr/596757-builders-of-china-joyeux-noel-de-la-part-de-l-equipe-de-builders-of-china;137;Builders of China;Gestion
Ancient Egypt Fan;2020-12-29 13:55:00;Ancient Worlds : Egypt - Soutien au Steam Workshop et amélioration de l'éditeur de cartes;https://www.mundusbellicus.fr/596755-ancient-worlds-egypt-soutien-au-steam-workshop-et-amelioration-de-l-editeur-de-cartes;89;Ancient Worlds : Egypt;Gestion
ALG;2020-12-28 05:07:00;Après 12 années de développement, sortie de Tsardoms : Total War v1.0 !;https://www.mundusbellicus.fr/596708-sortie-du-mod-tsardoms-total-war-v1-0;655;;
Mouchi;2020-12-27 22:25:00;Fields of History: The Great War - Constructions, Reparations et Maintenance;https://www.mundusbellicus.fr/596683-fields-of-history-the-great-war-constructions-reparations-et-maintenance;171;Fields of History: The Great War;Grande Stratégie
Ancient Egypt Fan;2020-12-19 17:48:00;Supermarket Manager - Carnet de Développement N°5;https://www.mundusbellicus.fr/596532-supermarket-manager-carnet-de-developpement-n5;224;Supermarket Manager;Gestion
Ancient Egypt Fan;2020-12-18 22:17:00;Nebuchadnezzar - Menu contextuel sur la qualité de la vie !;https://www.mundusbellicus.fr/596512-nebuchadnezzar-menu-contextuel-sur-la-qualite-de-la-vie;192;Nebuchadnezzar;Gestion
Ancient Egypt Fan;2020-12-18 21:22:00;Ancient Worlds : Egypt - Monuments et Commerce Terrestre;https://www.mundusbellicus.fr/596511-ancient-worlds-egypt-monuments-et-commerce-terrestre;125;Ancient Worlds : Egypt;Gestion
ALG;2020-12-16 13:24:00;Sortie du mod Absolutum Dominium, une refonte totale des unités et modèles 3D d'Empire : Total War;https://www.mundusbellicus.fr/596461-mod-absolutum-dominium-refonte-totale-unites-modeles-3d-empire-total-war;610;Empire : Total War;Total War
Mouchi;2020-12-15 21:31:00;Humankind - Beta jusqu'au 28 décembre;https://www.mundusbellicus.fr/596446-humankind-beta-jusqu-au-28-decembre;523;Humankind;4X
AcidePrussique;2020-12-15 16:28:00;Europa Universalis IV - Carnet de développement du 15 Décembre 2020;https://www.mundusbellicus.fr/596433-europa-universalis-iv-carnet-de-developpement-du-15-decembre-2020;949;Europa Universalis IV;Grande Stratégie
ALG;2020-12-13 01:30:00;Mod Medieval Kingdoms : Total War - Mise à jour v2.0;https://www.mundusbellicus.fr/596341-mod-medieval-kingdoms-total-war-v-2-0;3238;;
Ancient Egypt Fan;2020-12-12 20:55:00;Builders of China - Inscription aux bêta-tests;https://www.mundusbellicus.fr/596325-builders-of-china-inscription-aux-beta-tests;153;Builders of China;Gestion
Ancient Egypt Fan;2020-12-12 20:41:00;Builders of China - Carnet de Développement N°5;https://www.mundusbellicus.fr/596324-builders-of-china-carnet-de-developpement-n5;123;Builders of China;Gestion
ALG;2020-12-11 20:52:00;Mod Shokuho : le Japon médiéval dans Mount and Blade II : Bannerlord;https://www.mundusbellicus.fr/596298-mod-shokuho-le-japon-medieval-dans-mount-and-blade-ii-bannerlord;1616;;
Ancient Egypt Fan;2020-12-10 21:41:00;Pharaoh : A New Era - Découvrez nos atouts redessinés - Partie 1;https://www.mundusbellicus.fr/596279-pharaoh-a-new-era-decouvrez-nos-atouts-remanies-partie-1;1062;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2020-12-10 12:33:00;Ancient Worlds : Egypt - Accès Anticipé;https://www.mundusbellicus.fr/596268-ancient-worlds-egypt-acces-anticipe;230;Ancient Worlds : Egypt;Gestion
ALG;2020-12-09 14:32:00;Mod Burning Empires : l'Antiquité tardive dans Mount & Blade II : Bannerlord;https://www.mundusbellicus.fr/596260-mod-burning-empires-antiquite-tardive-mount-and-blade-ii-bannerlord;1344;Mount & Blade II : Bannerlord;RPG
ALG;2020-12-08 21:37:00;Sortie du mod Last Alliance en v0.2.0 - les Hauts-Elfes;https://www.mundusbellicus.fr/596233-sortie-mod-last-alliance-v0-2-0-les-hauts-elfes;579;;
ALG;2020-12-07 15:37:00;Empire : Total War HD - mod Terrestria Orbem;https://www.mundusbellicus.fr/596203-empire-total-war-hd-mod-terrestria-orbem;548;Empire : Total War;Total War
Foeurdr;2020-12-05 22:38:00;Ancient Cities : Date de l'accès anticipé annoncée;https://www.mundusbellicus.fr/596169-ancient-cities-date-acces-anticipe-annoncee;426;Ancient Cities;Gestion
Mouchi;2020-12-04 17:01:00;Crusader Kings 3 : Notes du patch 1.2.2;https://www.mundusbellicus.fr/596141-crusader-kings-3-notes-du-patch-1-2-2;1226;Crusader Kings 3;Grande Stratégie
Vilcoyote;2020-12-04 13:48:00;Stellaris, carnet des développeurs n°194 : Les renseignements.;https://www.mundusbellicus.fr/596134-stellaris-carnet-des-développeurs-n-194-les-renseignements;964;Stellaris;Grande Stratégie
Ancient Egypt Fan;2020-12-03 21:09:00;Stadium Renovator - Carnet de Développement #5;https://www.mundusbellicus.fr/596124-stadium-renovator-carnet-de-developpement-5;298;Stadium Renovator;Gestion
ALG;2020-12-03 05:00:00;Découvrez le mod Imperial Destroyer pour Empire : Total War, avec de nouvelles régions;https://www.mundusbellicus.fr/596103-mod-imperial-destroyer-empire-total-war-nouvelles-regions;1208;Empire : Total War;Total War
Ancient Egypt Fan;2020-12-02 17:55:00;Sumerians - Sortie officielle;https://www.mundusbellicus.fr/596087-sumerians-sortie-officielle;217;Sumerians;Gestion
ALG;2020-12-02 02:06:00;Découvrez le mod Minor Factions Revenge pour Empire : Total War;https://www.mundusbellicus.fr/596054-mod-minor-factions-revenge-empire-total-war;830;Empire : Total War;Total War
Lord Perhaps On The Roof;2020-11-30 09:27:00;Total War : Warhammer II - Mise à jour pour les Elfes Sylvains;https://www.mundusbellicus.fr/595946-total-war-warhammer-2-mise-a-jour-elfes-sylvains;6130;Total War : Warhammer II;Total War
ALG;2020-11-28 17:43:00;Découvrez le mod Ottoman Total Overhaul pour Empire : Total War !;https://www.mundusbellicus.fr/595869-mod-ottoman-total-overhaul-empire-total-war;395;Empire : Total War;Total War
Vilcoyote;2020-11-26 22:45:00;"Stellaris, carnet des développeurs n°193 : ""Transmission entrante!""";https://www.mundusbellicus.fr/595798-stellaris-carnet-des-developpeurs-n-193-transmission-entrante;854;Stellaris;Grande Stratégie
ALG;2020-11-24 18:13:00;Revivez l'avènement de Jules César dans le mod 58 BC : Caesar Imperator;https://www.mundusbellicus.fr/595720-revivez-avenement-de-jules-cesar-mod-58-bc-caesar-imperator-rome-total-war;270;;
Mouchi;2020-11-24 17:34:00;Crusader Kings 3 : Sortie du Patch 1.2 Argent;https://www.mundusbellicus.fr/595715-crusader-kings-3-sortie-du-patch-1-2-argent;1014;Crusader Kings 3;Grande Stratégie
AcidePrussique;2020-11-24 13:00:00;Europa Universalis IV - Carnet de développement du 24 Novembre 2020;https://www.mundusbellicus.fr/595705-europa-universalis-iv-carnet-de-developpement-du-24-novembre-2020;810;Europa Universalis IV;Grande Stratégie
ALG;2020-11-23 02:26:00;Découvrez le mod 77 BC : Twilight of the Republic;https://www.mundusbellicus.fr/595686-mod-77-bc-twilight-of-the-republic;262;;
Foeurdr;2020-11-22 14:32:00;Hellish quart;https://www.mundusbellicus.fr/595669-hellish-quart;963;Hellish quart;RPG
Limse;2020-11-22 00:21:00;Le Nouvel Ordre : Version 1.1 « Cutting Room Floor »;https://www.mundusbellicus.fr/595657-le-nouvel-ordre-version-1-1-cutting-room-floor;527;;
Lord Perhaps On The Roof;2020-11-19 23:33:00;Total War : Warhammer - The Twisted & The Twilight;https://www.mundusbellicus.fr/595601-total-war-warhammer-2-the-twisted-and-the-twilight-dlc;2223;Total War : Warhammer II;Total War
Ancient Egypt Fan;2020-11-19 21:15:00;Nebuchadnezzar - Sortie le 17 Février 2021;https://www.mundusbellicus.fr/595596-nebuchadnezzar-sortie-le-17-fevrier-2021;223;Nebuchadnezzar;Gestion
ALG;2020-11-19 14:04:00;Découvrez le mod Sudamerica pour Rome : Total War;https://www.mundusbellicus.fr/595582-mod-sudamerica-rome-total-war;218;Rome : Total War;Total War
Lord Perhaps On The Roof;2020-11-18 19:15:00;Teaser du prochain DLC pour Total War: Warhammer II - Skavens contre Elfes Sylvains confirmé !;https://www.mundusbellicus.fr/595568-dlc-pour-total-war-warhammer-ii-skavens-contre-elfes-sylvains-confirme;689;;
ALG;2020-11-18 15:57:00;Le mod Invasio Barbarorum - Restitutor Orbis est désormais disponible;https://www.mundusbellicus.fr/595559-mod-invasio-barbarorum-restitutor-orbis-disponible;503;;
Mouchi;2020-11-17 20:39:00;Crusader Kings 3 : Patch 1.2;https://www.mundusbellicus.fr/595536-crusader-kings-3-patch-1-2;2893;Crusader Kings 3;Grande Stratégie
ALG;2020-11-17 15:33:00;Découvrez le mod Rise of the Eagles sur les guerres napoléoniennes;https://www.mundusbellicus.fr/595526-mod-rise-of-the-eagles-medieval-2-total-war;324;;
AcidePrussique;2020-11-17 15:06:00;Europa Universalis IV - Carnet de développement du 17 Novembre 2020;https://www.mundusbellicus.fr/595522-europa-universalis-iv-carnet-de-developpement-du-17-novembre-2020;710;Europa Universalis IV;Grande Stratégie
ALG;2020-11-16 18:31:00;Aperçu de Venise dans le mod The Great Conflicts;https://www.mundusbellicus.fr/595488-venise-mod-the-great-conflicts-medieval-2-total-war;250;;
ALG;2020-11-15 13:13:00;Découvrez le mod Fire and Blood sur la saga Game of Thrones;https://www.mundusbellicus.fr/595428-mod-fire-and-blood-game-of-thrones-total-war;828;;
