author,date,title,url,views,game,game_type
Vilcoyote,2018-10-04 17:44:00,Stellaris carnet des développeurs n°128 : Les Décisions et le bombardement planétaire.,https://www.mundusbellicus.fr/571549-stellaris-carnet-des-développeurs-n-128-les-decisions-et-le-bombardement-planetaire,1373.0,,
Lord Perhaps On The Roof,2018-10-03 18:41:00,Warhammer II : Total War - Teaser de l'annonce du prochain DLC,https://www.mundusbellicus.fr/571518-warhammer-ii-total-war-teaser-de-l-annonce-du-prochain-dlc,968.0,,
Restif,2018-10-02 17:37:00,Europa Universalis IV - Carnet de développement du 2 Octobre 2018,https://www.mundusbellicus.fr/571459-europa-universalis-iv-carnet-de-developpement-du-2-octobre-2018,912.0,,
Limse,2018-10-01 21:49:00,Imperator : Rome - Carnet de développement du 1er Octobre 2018,https://www.mundusbellicus.fr/571444-imperator-rome-carnet-de-developpement-du-1er-octobre-2018,1197.0,,
Lord Perhaps On The Roof,2018-09-29 10:35:00,Nouvelles informations sur Three Kingdoms & DLC la Révolte des Turbans Jaunes,https://www.mundusbellicus.fr/571343-nouvelles-informations-sur-three-kingdoms-dlc-la-révolte-des-turbans-jaunes,1000.0,,
Vilcoyote,2018-09-27 22:28:00,Stellaris carnet des développeurs n°127 : Valeur et Routes commerciales.,https://www.mundusbellicus.fr/571304-stellaris-carnet-des-développeurs-n-127-valeur-et-routes-commerciales,5918.0,,
Restif,2018-09-25 17:57:00,Europa Universalis IV - Carnet de développement du 25 Septembre 2018,https://www.mundusbellicus.fr/571194-europa-universalis-iv-carnet-de-developpement-du-25-septembre-2018,1025.0,,
Limse,2018-09-24 20:58:00,Imperator : Rome - Carnet de développement du 24 Septembre 2018,https://www.mundusbellicus.fr/571162-imperator-rome-carnet-de-developpement-du-24-septembre-2018,1005.0,,
Vilcoyote,2018-09-21 12:29:00,Stellaris carnet des développeurs n°126 : Secteurs et Factions,https://www.mundusbellicus.fr/571004-stellaris-carnet-des-developpeurs-n-126-secteurs-et-factions,4197.0,,
Limse,2018-09-19 21:08:00,Imperator : Rome - Carnet de développement du 17 Septembre 2018,https://www.mundusbellicus.fr/570954-imperator-rome-carnet-de-developpement-du-17-septembre-2018,1407.0,,
Restif,2018-09-18 18:39:00,Europa Universalis IV - Carnet de développement du 18 Septembre 2018,https://www.mundusbellicus.fr/570891-europa-universalis-iv-carnet-de-developpement-du-18-septembre-2018,1530.0,,
Vilcoyote,2018-09-13 17:57:00,Stellaris carnet des développeurs n°125 : Le marché intergalactique.,https://www.mundusbellicus.fr/570592-stellaris-carnet-des-developpeurs-n-125-le-marche-intergalactique,4572.0,,
Limse,2018-09-12 22:34:00,Hearts of Iron IV - Carnet de développement du 12 Septembre 2018,https://www.mundusbellicus.fr/570568-hearts-of-iron-iv-carnet-de-developpement-du-12-septembre-2018,1359.0,,
DiderLord,2018-09-11 18:24:00,Europa Universalis IV - Carnet de développement du 11 Septembre,https://www.mundusbellicus.fr/570507-europa-universalis-iv-carnet-de-développement-du-11-septembre,1057.0,,
Vilcoyote,2018-09-11 15:01:00,Steel Division 2 Front de l'Est : Le futur dans l'évolution de la stratégie.,https://www.mundusbellicus.fr/570495-steel-division-2-front-de-l-est-le-futur-dans-l-evolution-de-la-strategie,636.0,,
Limse,2018-09-10 19:22:00,Imperator : Rome - Carnet de développement du 10 Septembre 2018,https://www.mundusbellicus.fr/570458-imperator-rome-carnet-de-developpement-du-10-septembre-2018,1257.0,,
Limse,2018-09-09 17:27:00,Hearts of Iron IV - Carnet de développement du 5 Septembre 2018,https://www.mundusbellicus.fr/570408-hearts-of-iron-iv-carnet-de-developpement-du-5-septembre-2018,845.0,,
Lord Perhaps On The Roof,2018-09-09 15:00:00,Carnet de développement - L'avenir de Warhammer,https://www.mundusbellicus.fr/570393-carnet-de-développement-l-avenir-de-warhammer,775.0,,
Vilcoyote,2018-09-07 00:16:00,Stellaris : Sortie du patch 2.1.3 pour les extensions Humanoïdes et Distant Stars.,https://www.mundusbellicus.fr/570267-stellaris-sortie-du-patch-2-1-3-pour-les-extensions-humanoides-et-distant-stars,1300.0,,
Vilcoyote,2018-09-06 21:04:00,"Stellaris carnet des développeurs n°124 : Refonte planétaire, consciences collectives et habitats.",https://www.mundusbellicus.fr/570253-stellaris-carnet-des-developpeurs-n-124-refonte-planetaire-consciences-collectives-et-habitats,1603.0,,
DiderLord,2018-09-04 15:10:00,Europa Universalis IV - Carnet de développement du 4 Septembre,https://www.mundusbellicus.fr/570142-europa-universalis-iv-carnet-de-developpement-du-4-septembre,1134.0,,
Limse,2018-09-03 12:24:00,Imperator : Rome - Carnet de développement du 3 Septembre 2018,https://www.mundusbellicus.fr/570080-imperator-rome-carnet-de-developpement-du-3-septembre-2018,1383.0,,
Benoît,2018-09-02 14:28:00,Crusader Kings II - Carnets de développement de l'été,https://www.mundusbellicus.fr/570031-crusader-kings-ii-carnets-de-developpement-de-l-ete,620.0,,
Limse,2018-09-01 12:46:00,Hearts of Iron IV - Carnet de développement du 29 Août 2018,https://www.mundusbellicus.fr/569997-hearts-of-iron-iv-carnet-de-developpement-du-29-aout-2018,1663.0,,
Vilcoyote,2018-08-30 19:10:00,"Stellaris carnet des développeurs n°123 : Refonte planétaire, bonheur, stabilité et criminalité.",https://www.mundusbellicus.fr/569900-stellaris-carnet-des-developpeurs-n-123-refonte-planetaire-bonheur-stabilite-et-criminalite,2310.0,,
Lord Perhaps On The Roof,2018-08-29 21:30:00,Deux mises à jour sortent pour Total War: Warhammer II et Thrones of Britannia !,https://www.mundusbellicus.fr/569864-deux-mises-à-jour-sortent-pour-total-war-warhammer-ii-et-thrones-of-britannia,897.0,,
DiderLord,2018-08-28 18:47:00,Europa Universalis IV - Carnet de développement du 28 Août,https://www.mundusbellicus.fr/569791-europa-universalis-iv-carnet-de-developpement-du-28-aout,1089.0,,
Limse,2018-08-27 15:32:00,Imperator : Rome - Carnet de développement du 27 Août 2018,https://www.mundusbellicus.fr/569735-imperator-rome-carnet-de-developpement-du-27-aout-2018,1303.0,,
Limse,2018-08-25 19:06:00,Hearts of Iron IV - Carnet de développement du 22 Août 2018,https://www.mundusbellicus.fr/569689-hearts-of-iron-iv-carnet-de-developpement-du-22-aout-2018,1088.0,,
Lord Perhaps On The Roof,2018-08-25 00:17:00,Total War Saga: Thrones of Britannia - Annonce du DLC Blood & Sweats and Spears,https://www.mundusbellicus.fr/569659-total-war-saga-thrones-of-britannia-annonce-du-dlc-blood-sweats-and-spears,485.0,,
Vilcoyote,2018-08-23 19:30:00,"Stellaris carnet des développeurs n°122 : Refonte planétaire, métiers, populations et migration.",https://www.mundusbellicus.fr/569622-stellaris-carnet-des-developpeurs-n-122-refonte-planetaire-metiers-populations-et-migration,2412.0,,
DiderLord,2018-08-23 18:09:00,Une nouvelle classe annoncée pour Grim Dawn,https://www.mundusbellicus.fr/569612-une-nouvelle-classe-annoncee-pour-grim-dawn,614.0,,
DiderLord,2018-08-21 18:19:00,Europa Universalis IV - Carnet de développement du 21 Août,https://www.mundusbellicus.fr/569508-europa-universalis-iv-carnet-de-developpement-du-21-août,1195.0,,
Limse,2018-08-20 10:54:00,Imperator : Rome - Carnet de développement du 20 Août 2018,https://www.mundusbellicus.fr/569423-imperator-rome-carnet-de-developpement-du-20-aout-2018,1494.0,,
Lord Perhaps On The Roof,2018-08-18 12:30:00,Total War : Three Kingdoms - Premiers aperçus de la carte de campagne et de bataille,https://www.mundusbellicus.fr/569366-total-war-three-kingdoms-premiers-aperçus-de-la-carte-de-campagne-et-de-bataille,1588.0,,
Vilcoyote,2018-08-17 20:24:00,"Stellaris carnet des développeurs n°121 : Refonte planétaire, dépôts, quartiers et bâtiments.",https://www.mundusbellicus.fr/569330-stellaris-carnet-des-developpeurs-n-121-refonte-planetaire-dépôts-quartiers-et-batiments,3216.0,,
Limse,2018-08-16 13:02:00,Hearts of Iron IV : Carnet de développement du 4 Juillet 2018,https://www.mundusbellicus.fr/569316-hearts-of-iron-iv-carnet-de-developpement-du-4-juillet-2018,1502.0,,
Limse,2018-08-15 21:34:00,Hearts of Iron IV : Carnet de développement du 15 Août 2018,https://www.mundusbellicus.fr/569289-hearts-of-iron-iv-carnet-de-developpement-du-15-aout-2018,846.0,,
Limse,2018-08-14 23:15:00,Hearts of Iron IV - Carnets de développement du 1er et 8 Août 2018,https://www.mundusbellicus.fr/569260-hearts-of-iron-iv-carnets-de-developpement-du-1er-et-8-aout-2018,767.0,,
DiderLord,2018-08-14 17:51:00,Europa Universalis IV - Carnet de développement du 14 Août,https://www.mundusbellicus.fr/569232-europa-universalis-iv-carnet-de-developpement-du-14-aout,878.0,,
Lord Perhaps On The Roof,2018-08-13 22:44:00,Premier tournoi multi Warhammer II de la communauté !,https://www.mundusbellicus.fr/569209-premier-tournoi-multi-warhammer-ii-de-la-communauté,232.0,,
Limse,2018-08-13 20:13:00,Imperator : Rome - Carnet de développement du 13 Août 2018,https://www.mundusbellicus.fr/569189-imperator-rome-carnet-de-developpement-du-13-aout-2018,1225.0,,
Vilcoyote,2018-08-13 16:27:00,"Stellaris carnet spécial, les annonces du mois de Juillet.",https://www.mundusbellicus.fr/569109-stellaris-carnet-special-les-annonces-du-mois-de-juillet,1231.0,,
Vilcoyote,2018-08-10 04:39:00,Stellaris carnet des développeurs n°120 : Le Nouvel Ordre Économique,https://www.mundusbellicus.fr/569066-stellaris-carnet-des-developpeurs-n-120-le-nouvel-ordre-economique,3746.0,,
Vilcoyote,2018-08-10 03:38:00,Imperator - Carnet de développement n°11 6 Août 2018,https://www.mundusbellicus.fr/568957-imperator-carnet-de-developpement-n-11-6-aout-2018,1291.0,,
DiderLord,2018-08-07 17:58:00,Europa Universalis IV - Carnet de développement du 7 Août,https://www.mundusbellicus.fr/568960-europa-universalis-iv-carnet-de-developpement-du-7-aout,1325.0,,
Lord Perhaps On The Roof,2018-08-07 13:04:00,Warhammer II : Total War - Présentation du Kaedrin's Mod Manager,https://www.mundusbellicus.fr/568949-warhammer-ii-total-war-présentation-du-kaedrin-s-mod-manager,295.0,,
Lord Perhaps On The Roof,2018-07-31 23:14:00,Warhammer II : Total War - Présentation du mod Sam8872's Marienburg,https://www.mundusbellicus.fr/568726-warhammer-ii-total-war-présentation-du-mod-sam8872-s-marienburg,702.0,,
DiderLord,2018-07-31 17:42:00,Europa Universalis IV - Carnet de développement du 31 juillet,https://www.mundusbellicus.fr/568716-europa-universalis-iv-carnet-de-developpement-du-31-juillet,1205.0,,
Limse,2018-07-30 13:17:00,Imperator : Rome - Carnet de développement du 30 juillet 2018,https://www.mundusbellicus.fr/568676-imperator-rome-carnet-de-developpement-du-30-juillet-2018,1578.0,,
Lord Perhaps On The Roof,2018-07-28 13:36:00,Total War: Rome II - Coup d'oeil sur les neuf factions jouables de Rise of the Republic,https://www.mundusbellicus.fr/568602-total-war-rome-ii-coup-d-oeil-sur-les-neuf-factions-jouables-de-rise-of-the-republic,1215.0,,
DiderLord,2018-07-25 01:07:00,Europa Universalis IV - Carnet de développement du 24 juillet,https://www.mundusbellicus.fr/568508-europa-universalis-iv-carnet-de-developpement-du-24-juillet,1138.0,,
Limse,2018-07-23 22:46:00,Imperator : Rome - Carnet de développement du 23 Juillet 2018,https://www.mundusbellicus.fr/568478-imperator-rome-carnet-de-developpement-du-23-juillet-2018,1490.0,,
Lord Perhaps On The Roof,2018-07-22 20:53:00,Total War Saga: Thrones of Britannia - L'Allegiance Update est annoncée !,https://www.mundusbellicus.fr/568443-total-war-saga-thrones-of-britannia-l-allegiance-update-est-annoncée,1453.0,,
Lord Perhaps On The Roof,2018-07-21 22:46:00,Total War : Rome II - le DLC Rise of the Republic est annoncé !,https://www.mundusbellicus.fr/568428-total-war-rome-ii-le-dlc-rise-of-the-republic-est-annoncé,1794.0,,
Lord Perhaps On The Roof,2018-07-20 22:17:00,Creative Assembly - Carnet de développement de juillet,https://www.mundusbellicus.fr/568393-creative-assembly-carnet-de-développement-de-juillet,622.0,,
DiderLord,2018-07-17 19:30:00,Europa Universalis IV - Carnet de développement du 17 juillet,https://www.mundusbellicus.fr/568277-europa-universalis-iv-carnet-developpement-du-17-juillet,1219.0,,
Limse,2018-07-16 22:58:00,Imperator : Rome - Carnet de développement du 16 Juillet 2018,https://www.mundusbellicus.fr/568238-imperator-rome-carnet-de-developpement-du-16-juillet-2018,1756.0,,
Lord Perhaps On The Roof,2018-07-12 21:15:00,Rome II : Total War - Ancestral Update,https://www.mundusbellicus.fr/568104-rome-ii-total-war-ancestral-update,2099.0,,
DiderLord,2018-07-10 20:11:00,Europa Universalis IV - Carnet de développement du 10 juillet,https://www.mundusbellicus.fr/568006-europa-universalis-iv-carnet-de-developpement-du-10-juillet,886.0,,
Limse,2018-07-09 19:44:00,Imperator : Rome - Carnet de développement du 9 Juillet 2018,https://www.mundusbellicus.fr/567936-imperator-rome-carnet-de-developpement-du-9-juillet-2018,1859.0,,
DiderLord,2018-07-03 19:26:00,Europa Universalis IV - Carnet de développement du 3 juillet,https://www.mundusbellicus.fr/567518-europa-universalis-iv-carnet-de-developpement-du-3-juillet,939.0,,
Limse,2018-07-02 10:44:00,Imperator : Rome - Carnet de développement du 2 Juillet 2018,https://www.mundusbellicus.fr/567447-imperator-rome-carnet-de-developpement-du-2-juillet-2018,1871.0,,
Limse,2018-06-28 00:18:00,Hearts of Iron IV - Carnet de développement du 27 Juin 2018,https://www.mundusbellicus.fr/567240-hearts-of-iron-iv-carnet-de-developpement-du-27-juin-2018,2182.0,,
DiderLord,2018-06-26 20:19:00,Europa Universalis IV - Carnet de développement du 26 Juin,https://www.mundusbellicus.fr/567163-europa-universalis-iv-carnet-de-developpement-du-26-juin,895.0,,
Limse,2018-06-25 09:45:00,Imperator : Rome - Carnet de développement du 25 Juin 2018,https://www.mundusbellicus.fr/567028-imperator-rome-carnet-de-developpement-du-25-juin-2018,1922.0,,
Vilcoyote,2018-06-21 23:01:00,Stellaris carnets des développeurs n°118 et n°119 : L’après Niven 3ème et 4ème parties.,https://www.mundusbellicus.fr/566852-stellaris-carnet-des-developpeurs-n-118-et-n-119-l’apres-niven-3eme-et-4eme-parties,1242.0,,
Lord Perhaps On The Roof,2018-06-20 22:28:00,Warhammer II : Total War - La Charybde,https://www.mundusbellicus.fr/566833-warhammer-ii-total-war-la-charybde,558.0,,
DiderLord,2018-06-19 19:33:00,Europa Universalis IV - Carnet de développement du 19 Juin,https://www.mundusbellicus.fr/566780-europa-universalis-iv-carnet-de-developpement-du-19,657.0,,
Limse,2018-06-18 09:50:00,Imperator : Rome - Carnet de développement du 18 Juin 2018,https://www.mundusbellicus.fr/566686-imperator-rome-carnet-de-developpement-du-18-juin-2018,2104.0,,
DiderLord,2018-06-16 14:15:00,Imperator : Rome Interview de Johan Andersson par Waypoint,https://www.mundusbellicus.fr/566626-imperator-rome,1459.0,,
DiderLord,2018-06-12 19:47:00,Europa Universalis IV - Carnet de développement du 12 Juin,https://www.mundusbellicus.fr/566448-europa-universalis-iv-carnet-de-developpement-du-12-juin,1310.0,,
DiderLord,2018-06-12 13:33:00,Imperator Rome - Carnet de développement du 11 Juin,https://www.mundusbellicus.fr/566421-imperator-rome-carnet-de-developpement-du-11-juin,2191.0,,
Lord Perhaps On The Roof,2018-06-10 17:38:00,Total War : Three Kingdoms - Coup d'oeil sur les nouveautés annoncées,https://www.mundusbellicus.fr/566345-total-war-three-kingdoms-coup-d-oeil-sur-les-nouveautés-annoncées,997.0,,
Lord Perhaps On The Roof,2018-06-08 10:34:00,Total War : Three Kingdoms - Bande-annonce pour le seigneur de guerre Cao Cao,https://www.mundusbellicus.fr/566182-total-war-three-kingdoms-bande-annonce-pour-le-seigneur-de-guerre-cao-cao,837.0,,
DiderLord,2018-06-05 19:38:00,Europa Universalis IV - Carnet de développement du 5 juin,https://www.mundusbellicus.fr/566084-europa-universalis-iv-carnet-de-developpement-du-5-juin,1367.0,,
Limse,2018-06-05 01:18:00,Imperator : Rome - Carnet de développement du 4 Juin 2018,https://www.mundusbellicus.fr/566035-imperator-rome-carnet-de-developpement-du-4-juin-2018,2759.0,,
Lord Perhaps On The Roof,2018-06-03 19:18:00,Warhammer II : Total War - Un coup d'oeil sur les dernières sorties,https://www.mundusbellicus.fr/565919-warhammer-ii-total-war-un-coup-d-oeil-sur-les-dernières-sorties,1628.0,,
Vilcoyote,2018-06-01 01:52:00,Stellaris carnet des développeurs n°117 : L’après Niven 2ème round.,https://www.mundusbellicus.fr/565817-stellaris-carnet-des-developpeurs-n-117-l-apres-niven-2eme-round,978.0,,
DiderLord,2018-05-29 20:02:00,Europa Universalis IV - Carnet de développement du 29 Mai,https://www.mundusbellicus.fr/565712-europa-universalis-iv-carnet-de-developpement-du-29-mai,960.0,,
DiderLord,2018-05-29 16:38:00,Promo Gamesplanet pour Total War: WARHAMMER II - The Queen & The Crone,https://www.mundusbellicus.fr/565696-promo-gamesplanet-pour-total-war-warhammer-ii-the-queen-the-crone,328.0,,
Limse,2018-05-28 20:48:00,Imperator : Rome - Carnet de développement du 28 Mai 2018,https://www.mundusbellicus.fr/565618-imperator-rome-carnet-de-developpement-du-28-mai-2018,2531.0,,
Vilcoyote,2018-05-28 18:16:00,Annonce de Imperator: Rome,https://www.mundusbellicus.fr/565115-annonce-de-imperator-rome,3378.0,,
CptSparke,2018-05-25 10:40:00,Actu Mundus - La Paradox Conference 2018,https://www.mundusbellicus.fr/565440-actu-mundus-paradox-conference-2018,561.0,,
Vilcoyote,2018-05-25 03:27:00,Stellaris carnet des développeurs n°116 : L’après Niven.,https://www.mundusbellicus.fr/565431-stellaris-carnet-des-développeurs-n-116-l’apres-niven,1027.0,,
Noreus,2018-05-24 20:12:00,Total War : WARHAMMER II - The Queen & The Crone - FAQ,https://www.mundusbellicus.fr/565331-total-war-warhammer-ii-the-queen-the-crone,1427.0,,
Limse,2018-05-23 23:01:00,Hearts of Iron IV - Carnet de développement du 23 Mai 2018,https://www.mundusbellicus.fr/565385-hearts-of-iron-iv-carnet-de-developpement-du-23-mai-2018,1400.0,,
Vilcoyote,2018-05-23 13:48:00,"Sortie de Stellaris : Distant Stars et de la mise à jour 2.1 ""Niven""",https://www.mundusbellicus.fr/565352-sortie-de-stellaris-distant-stars-et-de-la-mise-a-jour-2-1-niven,943.0,,
DiderLord,2018-05-22 19:46:00,Europa Universalis IV - Carnet de développement du 22 Mai,https://www.mundusbellicus.fr/565334-europa-universalis-iv-carnet-de-developpement-du-22-mai,693.0,,
DiderLord,2018-05-19 13:59:00,Europa Universalis IV - l'expansion Dharma est annoncée !!,https://www.mundusbellicus.fr/565113-europa-universalis-iv-l-expansion-dharma-est-annonce,1621.0,,
CptSparke,2018-05-17 08:27:00,Actu Trimestrielle de Mundus (Janvier-Mars 2018),https://www.mundusbellicus.fr/564922-actu-trimestrielle-de-mundus-janvier-mars-2018,411.0,,
Vilcoyote,2018-05-15 20:12:00,Europa Universalis IV - Carnet de développement du 15 Mai,https://www.mundusbellicus.fr/564851-europa-universalis-iv-carnet-de-developpement-du-15-mai,806.0,,
CptSparke,2018-05-15 14:51:00,Histoire du jeu de gestion (1963-1980),https://www.mundusbellicus.fr/564824-histoire-du-jeu-de-gestion-1963-1980,260.0,,
Vilcoyote,2018-05-10 18:02:00,"Stellaris carnet des développeurs n°114 : Les nouveautés de l'extension ""Niven"".",https://www.mundusbellicus.fr/564586-stellaris-carnet-des-developpeurs-n-114-les-nouveautes-de-l-extension-niven,1961.0,,
Lord Perhaps On The Roof,2018-05-09 10:10:00,Sortie de Total War Saga - Thrones of Britannia !,https://www.mundusbellicus.fr/564249-sortie-de-total-war-saga-thrones-of-britannia-aujourd-hui,924.0,,
DiderLord,2018-05-08 19:50:00,Europa Universalis IV - Carnet de développement du 8 Mai,https://www.mundusbellicus.fr/564501-europa-universalis-iv-carnet-de-developpement-du-8-mai,1235.0,,
Vilcoyote,2018-05-03 17:09:00,"Stellaris carnet des développeurs n°113 : Nouvelles anomalies, nouveaux systèmes, nouveaux Léviathans.",https://www.mundusbellicus.fr/564276-stellaris-carnet-des-developpeurs-n-113-nouvelles-anomalies-nouveaux-systemes-nouveaux-leviathans,1583.0,,
DiderLord,2018-05-02 18:47:00,Europa Universalis IV - Carnet de développement du 1 Mai,https://www.mundusbellicus.fr/564230-europa-universalis-iv-carnet-de-developpement-du-1-mai,1216.0,,
ALG,2018-04-27 00:48:00,Mod Ancient Empires - Date de sortie et bande-annonce,https://www.mundusbellicus.fr/563904-mod-ancient-empires-date-de-sortie-bande-annonce,810.0,,
ALG,2018-04-26 17:03:00,Mount & Blade II : Bannerlord - Carnet de développement n°50 : « Les Armes »,https://www.mundusbellicus.fr/563859-mount-and-blade-ii-bannerlord-armes,2690.0,,
Vilcoyote,2018-04-26 14:12:00,Stellaris - Carnet des développeurs n°112 : La constellation L,https://www.mundusbellicus.fr/563846-stellaris-carnet-des-developpeurs-n112-la-constellation-l,2982.0,,
DiderLord,2018-04-24 19:18:00,Europa Universalis IV - Carnet de développement du 24 Avril,https://www.mundusbellicus.fr/563759-europa-universalis-iv-carnet-de-developpement-du-24-avril,1336.0,,
Vilcoyote,2018-04-24 05:14:00,Paradox Interactive annonce Stellaris : Étoiles Égarées,https://www.mundusbellicus.fr/563719-paradox-interactive-annonce-stellaris-etoiles-egarees-distant-stars,1142.0,,
ALG,2018-04-23 22:45:00,Thrones of Britannia (A Total War Saga) - Nouvelle bande-annonce à l'occasion de la Saint Georges,https://www.mundusbellicus.fr/563716-thrones-of-britannia-a-total-war-saga-bande-annonce-saint-georges,499.0,,
Vilcoyote,2018-04-20 00:52:00,Stellaris - Carnet des développeurs n°111 : Exploration étendue et refonte des anomalies,https://www.mundusbellicus.fr/563496-stellaris-carnet-des-developpeurs-n-111-exploration-etendue-et-refonte-des-anomalies,1599.0,,
DiderLord,2018-04-17 19:51:00,Europa Universalis IV - Carnet de développement du 17 Avril,https://www.mundusbellicus.fr/563395-europa-universalis-iv-carnet-de-developpement-du-17-avril,1451.0,,
ALG,2018-04-16 02:16:00,Divide et Impera - l'Empire maurya,https://www.mundusbellicus.fr/563289-mod-divide-et-impera-empire-maurya,699.0,,
ALG,2018-04-15 12:56:00,Découvrez le mod Roma Surrectum III pour Rome : Total War,https://www.mundusbellicus.fr/563265-mod-roma-surrectum-iii-rome-total-war,1158.0,,
Lord Perhaps On The Roof,2018-04-14 11:36:00,Présentation du mod Mixu's Moussillon pour Total War : Warhammer II,https://www.mundusbellicus.fr/563215-mod-mixus-moussillon-total-war-warhammer-ii,1435.0,,
ALG,2018-04-12 23:26:00,Mount & Blade II : Bannerlord - Carnet de développement n°49 : « les Fourreaux »,https://www.mundusbellicus.fr/563151-mount-and-blade-ii-bannerlord-fourreaux,1192.0,,
Limse,2018-04-11 19:30:00,Hearts of Iron IV - Carnet de développement du 11 Avril 2018,https://www.mundusbellicus.fr/563089-hearts-of-iron-iv-carnet-de-developpement-du-11-avril-2018,1179.0,,
DiderLord,2018-04-10 19:36:00,Europa Universalis IV - Carnet de développement du 10 Avril,https://www.mundusbellicus.fr/563023-europa-universalis-iv-carnet-de-developpement-du-10-avril,1306.0,,
ALG,2018-04-10 00:00:00,Suites de personnages et arbres généalogiques dans le mod Ancient Empires,https://www.mundusbellicus.fr/562975-total-war-attila-mod-ancient-empires-suites-arbres-genealogiques,757.0,,
ALG,2018-04-09 22:47:00,Mount & Blade II : Bannerlord - Carnet de développement n°48 : « les Châteaux »,https://www.mundusbellicus.fr/562963-mount-and-blade-ii-bannerlord-chateaux,1660.0,,
Limse,2018-04-07 20:49:00,Hearts of Iron IV - Carnet de développement du 4 Avril 2018,https://www.mundusbellicus.fr/562848-hearts-of-iron-iv-carnet-de-developpement-du-4-avril-2018,922.0,,
ALG,2018-04-05 01:59:00,Mount & Blade II : Bannerlord - Carnet de développement n°47 : « Les Engins de siège »,https://www.mundusbellicus.fr/562669-mount-and-blade-ii-bannerlord-engins-siege,1227.0,,
DiderLord,2018-04-03 19:18:00,Europa Universalis IV - Carnet de développement du 3 Avril,https://www.mundusbellicus.fr/562534-europa-universalis-iv-carnet-de-developpement-du-3-avril,1746.0,,
ALG,2018-04-03 01:58:00,Le mod 1220 : The Power and the Glory dévoile les unités du royaume d'Angleterre !,https://www.mundusbellicus.fr/562477-mod-total-war-attila-1220-the-power-and-the-glory-royaume-angleterre,853.0,,
Limse,2018-03-30 17:36:00,Hearts of Iron IV - Carnets de développement du 21 et 28 Mars 2018,https://www.mundusbellicus.fr/562293-hearts-of-iron-iv-carnets-de-developpement-du-21-et-28-mars-2018,1274.0,,
ALG,2018-03-29 01:09:00,Thrones of Britannia (A Total War Saga) - Les Vikings Rois des Mers,https://www.mundusbellicus.fr/562109-thrones-of-britannia-a-total-war-saga-vikings-rois-des-mers,1216.0,,
DiderLord,2018-03-28 20:20:00,Europa Universalis IV - Carnet de développement du 27 Mars,https://www.mundusbellicus.fr/562087-europa-universalis-iv-carnet-de-developpement-du-27-mars,1259.0,,
ALG,2018-03-26 00:30:00,Total War : Rise of Mordor - la version alpha 0.1 est disponible !,https://www.mundusbellicus.fr/561959-total-war-rise-of-mordor-version-alpha-disponible,3159.0,,
ALG,2018-03-24 23:31:00,Mount & Blade II : Bannerlord - Carnet de développement n°46 : « Cinématiques Inverses »,https://www.mundusbellicus.fr/561884-mount-and-blade-ii-bannerlord-cinematiques-inverses,657.0,,
DiderLord,2018-03-23 18:45:00,Grim Dawn : Une nouvelle extension en 2018,https://www.mundusbellicus.fr/561776-grim-dawn-une-nouvelle-extension-en-2018,261.0,,
Vilcoyote,2018-03-23 12:48:00,"Stellaris - Carnet de développement n°109 : 2.0, histoire d’une après-sortie, partie 2",https://www.mundusbellicus.fr/561725-stellaris-carnet-de-developpement-109-histoire-apres-sortie-partie-2,1193.0,,
ALG,2018-03-22 11:40:00,Thrones of Britannia (A Total War Saga) - Nouvelle date de sortie,https://www.mundusbellicus.fr/561676-thrones-of-britannia-a-total-war-saga-nouvelle-date-de-sortie,573.0,,
CptSparke,2018-03-20 22:46:00,Histoire du jeu de stratégie (1955-1980),https://www.mundusbellicus.fr/561596-histoire-du-jeu-de-stratégie-1955-1980,336.0,,
ALG,2018-03-20 00:38:00,Quelques nouvelles du mod Medieval Kingdoms pour Total War : Attila,https://www.mundusbellicus.fr/561559-mod-medieval-kingdoms-total-war-attila-nouvelles,2692.0,,
ALG,2018-03-19 19:34:00,Thrones of Britannia (A Total War Saga) - la Grande Armée viking,https://www.mundusbellicus.fr/561544-thrones-of-britannia-a-total-war-saga-grande-armee-viking,1215.0,,
ALG,2018-03-19 18:07:00,Thrones of Britannia (A Total War Saga) - Victoire Ultime,https://www.mundusbellicus.fr/561536-thrones-of-britannia-a-total-war-saga-victoire-ultime,560.0,,
ALG,2018-03-19 11:24:00,Thrones of Britannia (A Total War Saga) - Victoire par la Gloire,https://www.mundusbellicus.fr/561514-thrones-of-britannia-a-total-war-saga-victoire-par-la-gloire,505.0,,
ALG,2018-03-19 10:49:00,Mount & Blade II : Bannerlord - Carnet de développement n°45 : « Entretien avec Korneel Guns »,https://www.mundusbellicus.fr/561511-mount-and-blade-ii-bannerlord-korneel-guns-programmeur-gameplay,604.0,,
Vilcoyote,2018-03-15 23:57:00,"Stellaris - Carnet de développement n°108 : 2.0, histoire d’une après-sortie, partie 1.",https://www.mundusbellicus.fr/561359-stellaris-dev-diary-n-108-2-0-histoire-d-une-apres-sortie-partie-1,1079.0,,
ALG,2018-03-15 01:22:00,Sur quoi les équipes Total War travaillent - printemps 2018,https://www.mundusbellicus.fr/561293-sur-quoi-les-equipes-total-war-travaillent-printemps-2018,1204.0,,
